22.3631,22.4611,22.5063,22.5518,22.5959,22.6386,22.6798,22.7194,22.7577,22.7945,22.8299,22.8639,22.8966,22.9279,22.958,22.9868,23.0144,23.0408,23.0659,23.09,23.1128,23.1346,23.1552,23.1747,23.1932,23.2105,23.2269,23.2421,23.2564,23.2696,23.2818,23.293,23.3031,23.3123,23.3205,23.3276,23.3338,23.339,23.3432,23.3464,23.3485,23.3497,23.3499,23.3491,23.3473,23.3445,23.3406,23.3357,23.3298,23.3229,23.3148,23.3058,23.2956,23.2843,23.272,23.2585,23.2438,23.228,23.211,23.1929,23.1734,23.1527,23.1308,23.1074,23.0828,23.0567,23.0291,23.0001,22.9694,22.9371,22.9031,22.8672,22.8292,22.7891,22.7464,22.7007,22.6512,22.596,22.5308,22.4437,22.3924,
22.4614,22.4834,22.5282,22.573,22.6164,22.6582,22.6987,22.7376,22.7752,22.8113,22.8461,22.8795,22.9115,22.9423,22.9719,23.0002,23.0272,23.0531,23.0779,23.1015,23.1239,23.1453,23.1655,23.1847,23.2028,23.2199,23.2359,23.2509,23.2649,23.2779,23.2899,23.3009,23.3109,23.3199,23.3279,23.3349,23.341,23.3461,23.3502,23.3533,23.3554,23.3566,23.3568,23.356,23.3542,23.3514,23.3476,23.3428,23.337,23.3302,23.3223,23.3134,23.3034,23.2923,23.2801,23.2669,23.2525,23.237,23.2203,23.2024,23.1833,23.163,23.1414,23.1185,23.0942,23.0686,23.0415,23.0129,22.9828,22.9511,22.9177,22.8824,22.8452,22.8058,22.764,22.7193,22.6712,22.6183,22.5583,22.4877,22.4492,
22.5089,22.5305,22.5742,22.6175,22.6593,22.6997,22.7386,22.7762,22.8123,22.8471,22.8805,22.9127,22.9436,22.9732,23.0016,23.0289,23.055,23.0799,23.1037,23.1264,23.1481,23.1686,23.1882,23.2066,23.2241,23.2406,23.256,23.2705,23.284,23.2965,23.308,23.3186,23.3282,23.3369,23.3446,23.3514,23.3573,23.3622,23.3661,23.3691,23.3712,23.3723,23.3725,23.3717,23.37,23.3673,23.3637,23.359,23.3534,23.3468,23.3392,23.3306,23.3209,23.3102,23.2985,23.2857,23.2718,23.2569,23.2408,23.2235,23.2051,23.1855,23.1647,23.1426,23.1192,23.0945,23.0684,23.0409,23.0119,22.9814,22.9492,22.9153,22.8795,22.8418,22.8019,22.7595,22.7144,22.6664,22.6155,22.5667,22.5439,
22.5602,22.5811,22.6232,22.665,22.7052,22.744,22.7814,22.8175,22.8522,22.8856,22.9177,22.9486,22.9783,23.0067,23.034,23.0602,23.0853,23.1092,23.1321,23.154,23.1748,23.1945,23.2133,23.2311,23.2479,23.2637,23.2785,23.2925,23.3054,23.3175,23.3286,23.3388,23.348,23.3564,23.3638,23.3703,23.376,23.3807,23.3845,23.3874,23.3894,23.3905,23.3906,23.3899,23.3882,23.3856,23.3821,23.3777,23.3722,23.3659,23.3586,23.3503,23.341,23.3307,23.3194,23.3071,23.2938,23.2793,23.2639,23.2473,23.2296,23.2107,23.1907,23.1695,23.147,23.1233,23.0982,23.0718,23.044,23.0147,22.9839,22.9514,22.9173,22.8814,22.8436,22.8039,22.7621,22.7186,22.6742,22.633,22.6141,
22.6136,22.6335,22.6739,22.714,22.7526,22.7898,22.8257,22.8602,22.8934,22.9254,22.9562,22.9858,23.0142,23.0415,23.0676,23.0927,23.1167,23.1397,23.1617,23.1826,23.2025,23.2215,23.2395,23.2565,23.2726,23.2878,23.3021,23.3154,23.3279,23.3394,23.3501,23.3599,23.3688,23.3768,23.3839,23.3902,23.3956,23.4002,23.4038,23.4066,23.4085,23.4096,23.4097,23.409,23.4074,23.405,23.4016,23.3973,23.3921,23.386,23.379,23.371,23.3621,23.3522,23.3414,23.3296,23.3168,23.303,23.2881,23.2722,23.2552,23.2372,23.218,23.1976,23.1761,23.1534,23.1294,23.1042,23.0776,23.0496,23.0202,22.9894,22.957,22.923,22.8874,22.8502,22.8116,22.7719,22.7317,22.6941,22.6767,
22.6687,22.6877,22.7262,22.7646,22.8015,22.837,22.8713,22.9043,22.936,22.9666,22.9959,23.0242,23.0513,23.0774,23.1024,23.1264,23.1493,23.1713,23.1923,23.2123,23.2313,23.2495,23.2667,23.283,23.2984,23.313,23.3266,23.3394,23.3513,23.3624,23.3726,23.382,23.3905,23.3982,23.405,23.4111,23.4162,23.4206,23.4241,23.4268,23.4286,23.4296,23.4298,23.4291,23.4276,23.4252,23.422,23.4179,23.4129,23.4071,23.4004,23.3928,23.3842,23.3748,23.3644,23.3531,23.3409,23.3277,23.3135,23.2983,23.2821,23.2648,23.2465,23.227,23.2065,23.1848,23.162,23.1379,23.1126,23.086,23.0581,23.0289,22.9983,22.9662,22.9328,22.8981,22.8623,22.8255,22.7884,22.7533,22.7369,
22.7255,22.7435,22.7801,22.8166,22.8518,22.8856,22.9182,22.9496,22.9798,23.0089,23.0369,23.0638,23.0896,23.1145,23.1383,23.1611,23.183,23.2039,23.2239,23.243,23.2612,23.2785,23.2949,23.3104,23.3252,23.339,23.3521,23.3643,23.3757,23.3862,23.396,23.405,23.4131,23.4205,23.427,23.4328,23.4377,23.4419,23.4453,23.4479,23.4496,23.4506,23.4508,23.4501,23.4487,23.4464,23.4434,23.4395,23.4347,23.4292,23.4228,23.4155,23.4074,23.3984,23.3885,23.3777,23.366,23.3535,23.3399,23.3254,23.31,23.2936,23.2761,23.2576,23.2381,23.2175,23.1958,23.173,23.149,23.1238,23.0975,23.0699,23.041,23.0109,22.9797,22.9472,22.9139,22.8797,22.845,22.8119,22.7964,
22.7839,22.8009,22.8355,22.8701,22.9034,22.9355,22.9665,22.9962,23.0249,23.0525,23.079,23.1045,23.129,23.1526,23.1752,23.1969,23.2176,23.2375,23.2565,23.2746,23.2919,23.3084,23.324,23.3388,23.3528,23.366,23.3784,23.3901,23.4009,23.411,23.4203,23.4288,23.4366,23.4436,23.4499,23.4554,23.4601,23.4641,23.4673,23.4698,23.4715,23.4724,23.4726,23.472,23.4707,23.4685,23.4656,23.4619,23.4574,23.4521,23.4461,23.4392,23.4314,23.4229,23.4135,23.4033,23.3922,23.3802,23.3674,23.3536,23.339,23.3234,23.3069,23.2894,23.2709,23.2514,23.2309,23.2093,23.1866,23.1629,23.1381,23.1121,23.0851,23.0569,23.0277,22.9974,22.9663,22.9344,22.9019,22.8708,22.8561,
22.8438,22.8597,22.8923,22.925,22.9564,22.9867,23.0159,23.044,23.0711,23.0971,23.1222,23.1463,23.1695,23.1917,23.2131,23.2336,23.2532,23.2721,23.29,23.3072,23.3236,23.3392,23.354,23.368,23.3813,23.3939,23.4056,23.4167,23.427,23.4366,23.4454,23.4535,23.4609,23.4676,23.4736,23.4788,23.4833,23.4871,23.4902,23.4926,23.4942,23.4951,23.4953,23.4948,23.4935,23.4915,23.4887,23.4852,23.481,23.476,23.4702,23.4637,23.4564,23.4483,23.4394,23.4298,23.4193,23.408,23.3958,23.3828,23.369,23.3543,23.3387,23.3221,23.3047,23.2863,23.267,23.2467,23.2254,23.2032,23.1799,23.1556,23.1303,23.104,23.0767,23.0486,23.0196,22.9898,22.9593,22.9302,22.9164,
22.9051,22.9199,22.9504,22.9811,23.0106,23.0391,23.0665,23.0929,23.1183,23.1428,23.1664,23.1891,23.2109,23.2318,23.2519,23.2713,23.2898,23.3075,23.3245,23.3407,23.3561,23.3709,23.3848,23.3981,23.4107,23.4225,23.4337,23.4441,23.4539,23.463,23.4713,23.479,23.4861,23.4924,23.4981,23.503,23.5073,23.511,23.5139,23.5162,23.5177,23.5186,23.5188,23.5183,23.5171,23.5153,23.5127,23.5094,23.5054,23.5007,23.4953,23.4891,23.4822,23.4746,23.4663,23.4571,23.4473,23.4366,23.4252,23.413,23.3999,23.3861,23.3714,23.3559,23.3396,23.3223,23.3042,23.2852,23.2653,23.2445,23.2228,23.2001,23.1766,23.1521,23.1268,23.1006,23.0737,23.046,23.0175,22.9903,22.9776,
22.9677,22.9814,23.0098,23.0384,23.066,23.0925,23.1182,23.1428,23.1666,23.1895,23.2116,23.2328,23.2532,23.2728,23.2917,23.3098,23.3272,23.3438,23.3597,23.375,23.3895,23.4033,23.4165,23.429,23.4408,23.452,23.4625,23.4723,23.4815,23.4901,23.498,23.5053,23.5119,23.5179,23.5233,23.528,23.5321,23.5355,23.5383,23.5405,23.542,23.5429,23.5431,23.5426,23.5416,23.5398,23.5374,23.5343,23.5306,23.5262,23.5211,23.5153,23.5089,23.5017,23.4939,23.4854,23.4761,23.4661,23.4554,23.444,23.4318,23.4188,23.4051,23.3906,23.3753,23.3593,23.3424,23.3247,23.3062,23.2868,23.2667,23.2457,23.2238,23.2012,23.1777,23.1535,23.1286,23.1029,23.0765,23.0513,23.0396,
23.0315,23.0441,23.0703,23.0968,23.1224,23.1471,23.1708,23.1938,23.2158,23.2371,23.2576,23.2774,23.2964,23.3147,23.3323,23.3492,23.3654,23.3809,23.3958,23.41,23.4236,23.4366,23.4489,23.4606,23.4717,23.4821,23.492,23.5013,23.5099,23.518,23.5254,23.5323,23.5386,23.5442,23.5493,23.5537,23.5576,23.5608,23.5635,23.5656,23.567,23.5678,23.5681,23.5677,23.5667,23.5651,23.5629,23.56,23.5565,23.5524,23.5477,23.5423,23.5363,23.5296,23.5223,23.5144,23.5057,23.4964,23.4865,23.4758,23.4644,23.4524,23.4397,23.4262,23.412,23.3971,23.3815,23.3651,23.348,23.3301,23.3115,23.2921,23.272,23.2511,23.2295,23.2073,23.1843,23.1606,23.1363,23.1132,23.1025,
23.0964,23.1079,23.1318,23.1563,23.1798,23.2025,23.2244,23.2456,23.266,23.2856,23.3046,23.3228,23.3404,23.3573,23.3736,23.3893,23.4043,23.4187,23.4326,23.4458,23.4584,23.4705,23.482,23.4929,23.5032,23.513,23.5222,23.5309,23.539,23.5465,23.5535,23.56,23.5658,23.5712,23.5759,23.5801,23.5838,23.5868,23.5894,23.5913,23.5927,23.5935,23.5938,23.5934,23.5926,23.5911,23.589,23.5864,23.5832,23.5794,23.575,23.57,23.5644,23.5583,23.5515,23.5441,23.5361,23.5275,23.5183,23.5084,23.4979,23.4868,23.475,23.4626,23.4495,23.4358,23.4214,23.4063,23.3906,23.3741,23.3571,23.3393,23.3209,23.3018,23.2821,23.2618,23.2408,23.2191,23.1968,23.1759,23.1663,
23.1623,23.1727,23.1944,23.2167,23.2382,23.2589,23.2789,23.2982,23.3169,23.3349,23.3523,23.369,23.3852,23.4007,23.4157,23.4301,23.4439,23.4572,23.47,23.4822,23.4939,23.5051,23.5157,23.5258,23.5354,23.5445,23.5531,23.5612,23.5687,23.5757,23.5823,23.5883,23.5938,23.5987,23.6032,23.6071,23.6106,23.6135,23.6158,23.6177,23.619,23.6198,23.6201,23.6199,23.6191,23.6177,23.6159,23.6135,23.6105,23.607,23.603,23.5984,23.5933,23.5876,23.5814,23.5746,23.5672,23.5593,23.5508,23.5417,23.5321,23.5219,23.5111,23.4997,23.4877,23.4751,23.462,23.4482,23.4339,23.419,23.4034,23.3873,23.3706,23.3533,23.3354,23.317,23.298,23.2784,23.2582,23.2394,23.2309,
23.2292,23.2384,23.2578,23.2779,23.2973,23.3161,23.3342,23.3517,23.3686,23.3849,23.4007,23.4159,23.4306,23.4447,23.4584,23.4716,23.4842,23.4964,23.5081,23.5193,23.53,23.5403,23.5501,23.5594,23.5683,23.5766,23.5846,23.592,23.599,23.6055,23.6116,23.6172,23.6223,23.6269,23.6311,23.6348,23.638,23.6407,23.643,23.6447,23.646,23.6468,23.6471,23.6469,23.6462,23.645,23.6433,23.6411,23.6385,23.6353,23.6316,23.6274,23.6227,23.6176,23.6119,23.6056,23.5989,23.5917,23.5839,23.5757,23.5669,23.5576,23.5478,23.5375,23.5266,23.5152,23.5033,23.4909,23.4779,23.4645,23.4505,23.436,23.421,23.4054,23.3894,23.3729,23.3558,23.3383,23.3202,23.3036,23.2963,
23.2969,23.3049,23.322,23.3399,23.3572,23.3739,23.3901,23.4058,23.4209,23.4355,23.4497,23.4634,23.4766,23.4894,23.5017,23.5136,23.5251,23.5361,23.5467,23.5569,23.5667,23.576,23.585,23.5935,23.6016,23.6093,23.6166,23.6234,23.6299,23.6359,23.6415,23.6466,23.6514,23.6557,23.6595,23.663,23.666,23.6685,23.6706,23.6723,23.6735,23.6743,23.6746,23.6745,23.6739,23.6729,23.6714,23.6694,23.667,23.6641,23.6608,23.657,23.6528,23.6481,23.6429,23.6373,23.6312,23.6247,23.6177,23.6103,23.6023,23.594,23.5851,23.5758,23.5661,23.5559,23.5452,23.5341,23.5226,23.5106,23.4981,23.4852,23.4719,23.4581,23.444,23.4293,23.4143,23.3988,23.3829,23.3685,23.3623,
23.3654,23.3722,23.387,23.4026,23.4178,23.4324,23.4467,23.4604,23.4738,23.4867,23.4993,23.5114,23.5232,23.5345,23.5455,23.5561,23.5664,23.5763,23.5858,23.595,23.6038,23.6123,23.6204,23.6281,23.6355,23.6425,23.6491,23.6554,23.6612,23.6668,23.6719,23.6766,23.681,23.685,23.6885,23.6917,23.6945,23.6969,23.6988,23.7004,23.7016,23.7023,23.7027,23.7026,23.7022,23.7013,23.7,23.6982,23.6961,23.6935,23.6906,23.6872,23.6834,23.6792,23.6746,23.6696,23.6641,23.6583,23.652,23.6454,23.6383,23.6309,23.623,23.6148,23.6061,23.5971,23.5877,23.5779,23.5677,23.5572,23.5463,23.535,23.5234,23.5114,23.499,23.4863,23.4733,23.4599,23.4461,23.434,23.429,
23.4345,23.4401,23.4525,23.4659,23.4789,23.4915,23.5037,23.5156,23.5272,23.5384,23.5493,23.5599,23.5702,23.5801,23.5898,23.5992,23.6082,23.617,23.6254,23.6336,23.6414,23.649,23.6562,23.6632,23.6698,23.6761,23.6821,23.6878,23.6931,23.6981,23.7028,23.7071,23.7111,23.7147,23.718,23.7209,23.7235,23.7257,23.7276,23.729,23.7302,23.7309,23.7313,23.7313,23.7309,23.7302,23.7291,23.7276,23.7257,23.7235,23.7208,23.7179,23.7145,23.7108,23.7067,23.7023,23.6975,23.6924,23.6868,23.681,23.6748,23.6683,23.6614,23.6542,23.6466,23.6388,23.6306,23.6221,23.6133,23.6043,23.5949,23.5852,23.5753,23.565,23.5545,23.5438,23.5327,23.5214,23.5098,23.5,23.4961,
23.5041,23.5085,23.5185,23.5296,23.5405,23.551,23.5613,23.5713,23.581,23.5905,23.5998,23.6088,23.6176,23.6262,23.6345,23.6426,23.6504,23.658,23.6654,23.6726,23.6794,23.6861,23.6925,23.6986,23.7045,23.7101,23.7155,23.7206,23.7254,23.7299,23.7341,23.738,23.7416,23.7449,23.7479,23.7506,23.753,23.755,23.7567,23.7581,23.7592,23.7599,23.7603,23.7604,23.7601,23.7595,23.7586,23.7573,23.7558,23.7538,23.7516,23.749,23.7461,23.7429,23.7393,23.7355,23.7313,23.7269,23.7221,23.717,23.7117,23.7061,23.7002,23.694,23.6876,23.6809,23.674,23.6668,23.6594,23.6517,23.6439,23.6358,23.6275,23.6191,23.6104,23.6016,23.5925,23.5833,23.5738,23.5663,23.5636,
23.5741,23.5773,23.5849,23.5938,23.6024,23.6109,23.6192,23.6273,23.6352,23.643,23.6506,23.6581,23.6653,23.6725,23.6795,23.6863,23.6929,23.6994,23.7057,23.7119,23.7178,23.7236,23.7291,23.7345,23.7396,23.7446,23.7493,23.7537,23.758,23.762,23.7658,23.7693,23.7725,23.7755,23.7782,23.7807,23.7828,23.7847,23.7863,23.7876,23.7886,23.7894,23.7898,23.7899,23.7898,23.7893,23.7886,23.7876,23.7862,23.7846,23.7827,23.7805,23.7781,23.7753,23.7723,23.7691,23.7655,23.7618,23.7577,23.7535,23.749,23.7443,23.7393,23.7342,23.7289,23.7233,23.7176,23.7117,23.7057,23.6995,23.6932,23.6867,23.6801,23.6734,23.6666,23.6596,23.6526,23.6455,23.6382,23.633,23.6315,
23.6445,23.6464,23.6517,23.6582,23.6647,23.671,23.6773,23.6835,23.6896,23.6957,23.7016,23.7075,23.7133,23.7191,23.7247,23.7303,23.7357,23.7411,23.7463,23.7514,23.7564,23.7613,23.766,23.7706,23.775,23.7793,23.7834,23.7873,23.791,23.7945,23.7978,23.8009,23.8038,23.8065,23.8089,23.8111,23.8131,23.8148,23.8163,23.8175,23.8185,23.8192,23.8197,23.8199,23.8198,23.8195,23.819,23.8182,23.8171,23.8158,23.8143,23.8125,23.8104,23.8082,23.8057,23.803,23.8001,23.797,23.7937,23.7902,23.7866,23.7828,23.7788,23.7747,23.7704,23.766,23.7615,23.757,23.7523,23.7475,23.7427,23.7378,23.7329,23.7279,23.7229,23.7179,23.7129,23.7078,23.7028,23.6999,23.6996,
23.7151,23.7158,23.7186,23.7228,23.7271,23.7314,23.7356,23.7399,23.7442,23.7485,23.7529,23.7572,23.7615,23.7658,23.7702,23.7744,23.7787,23.7829,23.7871,23.7912,23.7953,23.7993,23.8032,23.807,23.8107,23.8143,23.8177,23.8211,23.8243,23.8273,23.8302,23.8329,23.8354,23.8378,23.8399,23.8419,23.8437,23.8453,23.8466,23.8478,23.8487,23.8494,23.8499,23.8502,23.8502,23.8501,23.8497,23.8491,23.8483,23.8473,23.8461,23.8447,23.8431,23.8413,23.8394,23.8373,23.835,23.8326,23.83,23.8273,23.8244,23.8215,23.8185,23.8154,23.8122,23.809,23.8057,23.8024,23.799,23.7957,23.7924,23.7891,23.7858,23.7826,23.7794,23.7763,23.7733,23.7703,23.7674,23.7669,23.7678,
23.7858,23.7852,23.7856,23.7875,23.7896,23.7918,23.794,23.7964,23.7989,23.8015,23.8042,23.807,23.8098,23.8127,23.8157,23.8187,23.8218,23.8249,23.8281,23.8312,23.8343,23.8374,23.8405,23.8436,23.8466,23.8495,23.8523,23.8551,23.8578,23.8604,23.8628,23.8651,23.8673,23.8694,23.8713,23.873,23.8746,23.876,23.8773,23.8783,23.8792,23.8799,23.8805,23.8808,23.881,23.881,23.8808,23.8804,23.8799,23.8791,23.8783,23.8773,23.8761,23.8748,23.8733,23.8718,23.8701,23.8683,23.8665,23.8645,23.8625,23.8605,23.8584,23.8563,23.8541,23.852,23.8499,23.8479,23.8459,23.8439,23.8421,23.8404,23.8387,23.8372,23.8359,23.8347,23.8337,23.8328,23.8321,23.8339,23.836,
23.8564,23.8546,23.8526,23.8522,23.8521,23.8522,23.8524,23.8529,23.8536,23.8545,23.8555,23.8567,23.8581,23.8597,23.8613,23.8631,23.865,23.867,23.8691,23.8713,23.8735,23.8757,23.878,23.8803,23.8826,23.8849,23.8871,23.8894,23.8915,23.8936,23.8957,23.8976,23.8995,23.9012,23.9029,23.9044,23.9058,23.907,23.9082,23.9092,23.91,23.9107,23.9113,23.9117,23.912,23.9121,23.9121,23.9119,23.9116,23.9112,23.9107,23.9101,23.9093,23.9084,23.9075,23.9065,23.9054,23.9043,23.9031,23.9019,23.9007,23.8995,23.8984,23.8972,23.8962,23.8952,23.8942,23.8934,23.8927,23.8922,23.8918,23.8916,23.8917,23.8919,23.8923,23.893,23.894,23.8952,23.8967,23.9008,23.9041,
23.927,23.9239,23.9195,23.9168,23.9145,23.9124,23.9107,23.9093,23.9082,23.9074,23.9068,23.9065,23.9064,23.9065,23.9069,23.9075,23.9082,23.9091,23.9102,23.9114,23.9127,23.9141,23.9156,23.9171,23.9187,23.9204,23.9221,23.9237,23.9254,23.9271,23.9287,23.9303,23.9318,23.9333,23.9347,23.936,23.9372,23.9383,23.9393,23.9403,23.9411,23.9418,23.9424,23.9429,23.9432,23.9435,23.9436,23.9437,23.9437,23.9435,23.9433,23.9431,23.9427,23.9423,23.9419,23.9414,23.9409,23.9404,23.9399,23.9395,23.9391,23.9387,23.9384,23.9383,23.9382,23.9383,23.9385,23.939,23.9396,23.9404,23.9415,23.9428,23.9445,23.9464,23.9486,23.9512,23.9541,23.9574,23.9611,23.9675,23.972,
23.9973,23.993,23.9861,23.9812,23.9766,23.9725,23.9688,23.9655,23.9626,23.9601,23.9579,23.956,23.9545,23.9533,23.9524,23.9517,23.9513,23.9512,23.9512,23.9515,23.9519,23.9525,23.9532,23.954,23.955,23.956,23.9571,23.9583,23.9594,23.9607,23.9619,23.9631,23.9643,23.9655,23.9666,23.9677,23.9688,23.9698,23.9707,23.9716,23.9723,23.973,23.9737,23.9742,23.9747,23.9751,23.9754,23.9757,23.9759,23.976,23.9762,23.9762,23.9763,23.9763,23.9764,23.9764,23.9765,23.9766,23.9768,23.9771,23.9774,23.9779,23.9785,23.9793,23.9802,23.9814,23.9828,23.9844,23.9863,23.9885,23.991,23.9939,23.9971,24.0007,24.0047,24.0091,24.014,24.0194,24.0252,24.0339,24.0395,
