22.3631,22.4611,22.5063,22.5518,22.5959,22.6386,22.6798,22.7194,22.7577,22.7945,22.8299,22.8639,22.8966,22.9279,22.958,22.9868,23.0144,23.0408,23.0659,23.09,23.1128,23.1346,23.1552,23.1747,23.1932,23.2105,23.2269,23.2421,23.2564,23.2696,23.2818,23.293,23.3031,23.3123,23.3205,23.3276,23.3338,23.339,23.3432,23.3464,23.3485,23.3497,23.3499,23.3491,23.3473,23.3445,23.3406,23.3357,23.3298,23.3229,23.3148,23.3058,23.2956,23.2843,23.272,23.2585,23.2438,23.228,23.211,23.1929,23.1734,23.1527,23.1308,23.1074,23.0828,23.0567,23.0291,23.0001,22.9694,22.9371,22.9031,22.8672,22.8292,22.7891,22.7464,22.7007,22.6512,22.596,22.5308,22.4437,22.3924,
25.358,25.3272,25.2695,25.218,25.1709,25.128,25.0891,25.0541,25.0227,24.9948,24.9701,24.9483,24.9294,24.913,24.8989,24.8869,24.8768,24.8685,24.8616,24.8561,24.8517,24.8484,24.8459,24.8443,24.8432,24.8428,24.8427,24.8431,24.8438,24.8447,24.8458,24.847,24.8483,24.8497,24.8511,24.8525,24.8539,24.8552,24.8565,24.8578,24.859,24.8602,24.8612,24.8623,24.8633,24.8642,24.8652,24.8661,24.8671,24.8681,24.8692,24.8704,24.8717,24.8733,24.875,24.8771,24.8795,24.8823,24.8856,24.8895,24.894,24.8993,24.9054,24.9125,24.9207,24.9302,24.941,24.9533,24.9673,24.9832,25.0012,25.0214,25.0441,25.0694,25.0975,25.1288,25.1633,25.2013,25.2431,25.2918,25.3187,
25.3637,25.3324,25.2741,25.2222,25.175,25.1322,25.0936,25.0592,25.0285,25.0015,24.9778,24.9572,24.9394,24.9243,24.9115,24.9009,24.8921,24.8851,24.8795,24.8752,24.8721,24.8699,24.8686,24.868,24.868,24.8684,24.8693,24.8704,24.8718,24.8734,24.875,24.8768,24.8786,24.8804,24.8822,24.8839,24.8855,24.8871,24.8886,24.8899,24.8912,24.8924,24.8934,24.8944,24.8953,24.8961,24.8968,24.8975,24.8982,24.8989,24.8996,24.9004,24.9012,24.9022,24.9034,24.9048,24.9066,24.9086,24.9111,24.9142,24.9178,24.9221,24.9273,24.9333,24.9404,24.9487,24.9584,24.9696,24.9824,24.9971,25.0139,25.0329,25.0544,25.0786,25.1058,25.1361,25.1698,25.2071,25.2483,25.2966,25.3234,
25.3644,25.3328,25.274,25.2219,25.1747,25.1322,25.0943,25.0605,25.0309,25.0049,24.9825,24.9633,24.947,24.9334,24.9222,24.9131,24.9059,24.9004,24.8963,24.8935,24.8917,24.8909,24.8908,24.8914,24.8924,24.8939,24.8957,24.8977,24.8998,24.9021,24.9044,24.9068,24.9091,24.9113,24.9135,24.9155,24.9175,24.9192,24.9209,24.9224,24.9237,24.9249,24.9259,24.9268,24.9276,24.9282,24.9287,24.9292,24.9295,24.9298,24.9301,24.9304,24.9308,24.9312,24.9317,24.9325,24.9334,24.9347,24.9364,24.9384,24.9411,24.9443,24.9484,24.9533,24.9591,24.9662,24.9745,24.9843,24.9958,25.0091,25.0244,25.0421,25.0622,25.0851,25.111,25.1402,25.1728,25.2092,25.2495,25.2973,25.3238,
25.36,25.3281,25.2689,25.2168,25.1698,25.1279,25.0907,25.058,25.0295,25.005,24.9842,24.9666,24.9521,24.9403,24.9309,24.9236,24.9182,24.9144,24.912,24.9109,24.9107,24.9113,24.9126,24.9144,24.9167,24.9192,24.922,24.925,24.928,24.931,24.934,24.937,24.9398,24.9426,24.9451,24.9475,24.9497,24.9517,24.9535,24.9551,24.9565,24.9577,24.9587,24.9595,24.9602,24.9606,24.9609,24.9611,24.9611,24.961,24.9608,24.9606,24.9604,24.9602,24.9601,24.9601,24.9603,24.9606,24.9613,24.9624,24.9639,24.966,24.9688,24.9724,24.9769,24.9825,24.9893,24.9976,25.0075,25.0192,25.0329,25.0489,25.0674,25.0888,25.1131,25.1408,25.1721,25.2073,25.2465,25.2934,25.3196,
25.35,25.3179,25.2585,25.2064,25.1599,25.1188,25.0826,25.0513,25.0244,25.0016,24.9827,24.9671,24.9546,24.9449,24.9376,24.9325,24.9291,24.9273,24.9268,24.9275,24.929,24.9312,24.934,24.9373,24.9408,24.9446,24.9485,24.9524,24.9563,24.9602,24.9639,24.9675,24.9709,24.9741,24.9771,24.9799,24.9824,24.9846,24.9866,24.9883,24.9898,24.991,24.9919,24.9927,24.9931,24.9934,24.9934,24.9933,24.9929,24.9924,24.9918,24.9911,24.9903,24.9894,24.9886,24.9877,24.987,24.9865,24.9861,24.9861,24.9864,24.9873,24.9887,24.9908,24.9938,24.9978,25.0029,25.0095,25.0175,25.0274,25.0392,25.0534,25.07,25.0895,25.112,25.138,25.1676,25.2013,25.2392,25.2849,25.3106,
25.3342,25.3019,25.2423,25.1906,25.1448,25.1047,25.0699,25.0402,25.0152,24.9946,24.9779,24.9647,24.9546,24.9474,24.9425,24.9397,24.9387,24.9391,24.9408,24.9434,24.9468,24.9508,24.9553,24.96,24.965,24.97,24.9751,24.9801,24.985,24.9897,24.9942,24.9984,25.0024,25.0061,25.0096,25.0127,25.0155,25.0179,25.0201,25.0219,25.0235,25.0247,25.0256,25.0262,25.0265,25.0266,25.0263,25.0259,25.0252,25.0242,25.0231,25.0218,25.0204,25.0188,25.0172,25.0155,25.0139,25.0123,25.0109,25.0096,25.0087,25.0081,25.0081,25.0086,25.0099,25.0121,25.0154,25.02,25.026,25.0338,25.0435,25.0555,25.0699,25.0872,25.1076,25.1315,25.1592,25.191,25.2272,25.2715,25.2965,
25.3119,25.2796,25.22,25.1689,25.124,25.0852,25.0522,25.0246,25.0019,24.9838,24.9697,24.9593,24.952,24.9476,24.9455,24.9454,24.947,24.9499,24.9539,24.9588,24.9643,24.9702,24.9765,24.9829,24.9893,24.9957,25.002,25.0081,25.014,25.0196,25.0249,25.0298,25.0344,25.0387,25.0425,25.046,25.0491,25.0518,25.0541,25.0561,25.0577,25.0589,25.0597,25.0602,25.0604,25.0602,25.0597,25.0589,25.0578,25.0564,25.0548,25.0529,25.0508,25.0485,25.0461,25.0435,25.0409,25.0382,25.0356,25.0331,25.0308,25.0287,25.0271,25.0259,25.0254,25.0256,25.0269,25.0293,25.033,25.0385,25.0458,25.0552,25.0672,25.082,25.0999,25.1214,25.1467,25.1763,25.2105,25.2529,25.2772,
25.2829,25.2505,25.1911,25.1407,25.0971,25.0601,25.0292,25.004,24.9841,24.969,24.9581,24.9509,24.9469,24.9457,24.9467,24.9497,24.9542,24.9599,24.9665,24.9738,24.9816,24.9896,24.9978,25.0059,25.0139,25.0218,25.0294,25.0366,25.0435,25.05,25.0561,25.0618,25.067,25.0718,25.0761,25.0799,25.0833,25.0863,25.0888,25.0908,25.0924,25.0937,25.0944,25.0948,25.0948,25.0944,25.0936,25.0924,25.0909,25.0891,25.0869,25.0844,25.0816,25.0786,25.0753,25.0718,25.0681,25.0644,25.0605,25.0567,25.0529,25.0492,25.0458,25.0428,25.0403,25.0384,25.0374,25.0374,25.0387,25.0415,25.046,25.0527,25.0618,25.0737,25.0888,25.1075,25.13,25.157,25.1887,25.229,25.2522,
25.2464,25.214,25.1551,25.1057,25.0637,25.0288,25.0005,24.9783,24.9618,24.9502,24.9429,24.9395,24.9393,24.9417,24.9464,24.9528,24.9605,24.9693,24.9788,24.9887,24.9989,25.0091,25.0193,25.0293,25.039,25.0484,25.0573,25.0657,25.0737,25.0811,25.088,25.0944,25.1002,25.1055,25.1103,25.1145,25.1182,25.1214,25.124,25.1262,25.1278,25.129,25.1297,25.13,25.1298,25.1291,25.128,25.1265,25.1246,25.1222,25.1195,25.1164,25.1129,25.1091,25.1049,25.1005,25.0958,25.0908,25.0857,25.0804,25.0751,25.0697,25.0645,25.0595,25.0548,25.0507,25.0472,25.0445,25.043,25.0429,25.0444,25.048,25.0539,25.0625,25.0743,25.0897,25.1091,25.133,25.1618,25.1995,25.2215,
25.2018,25.1696,25.1112,25.0631,25.0231,24.9908,24.9657,24.9472,24.9346,24.9271,24.9242,24.9251,24.9292,24.9358,24.9445,24.9547,24.9661,24.9782,24.9908,25.0036,25.0164,25.029,25.0414,25.0533,25.0647,25.0756,25.0859,25.0956,25.1046,25.113,25.1207,25.1278,25.1343,25.1401,25.1453,25.1498,25.1538,25.1572,25.16,25.1622,25.1639,25.1651,25.1657,25.1658,25.1654,25.1645,25.1631,25.1612,25.1589,25.156,25.1528,25.149,25.1448,25.1402,25.1351,25.1297,25.1239,25.1177,25.1112,25.1045,25.0975,25.0904,25.0832,25.0761,25.0692,25.0625,25.0563,25.0509,25.0463,25.043,25.0411,25.0411,25.0434,25.0483,25.0564,25.068,25.0837,25.104,25.1294,25.164,25.1845,
25.1484,25.1163,25.0587,25.0123,24.9748,24.9457,24.9244,24.9102,24.9023,24.8998,24.9019,24.9078,24.9168,24.9282,24.9414,24.9559,24.9713,24.987,25.003,25.0188,25.0344,25.0495,25.0641,25.078,25.0913,25.1037,25.1154,25.1263,25.1364,25.1458,25.1543,25.1621,25.1691,25.1755,25.1811,25.186,25.1902,25.1938,25.1967,25.1991,25.2008,25.2019,25.2024,25.2024,25.2018,25.2006,25.1989,25.1967,25.1939,25.1905,25.1867,25.1823,25.1773,25.1719,25.166,25.1595,25.1526,25.1451,25.1373,25.129,25.1204,25.1114,25.1022,25.0929,25.0835,25.0742,25.0652,25.0566,25.0487,25.0418,25.0363,25.0323,25.0305,25.0312,25.035,25.0423,25.0538,25.07,25.0914,25.1223,25.1411,
25.0851,25.0533,24.9967,24.9524,24.9179,24.8928,24.8762,24.8672,24.8648,24.8681,24.8761,24.8878,24.9024,24.9192,24.9375,24.9567,24.9763,24.9961,25.0156,25.0347,25.0532,25.0709,25.0878,25.1038,25.1188,25.1329,25.146,25.1581,25.1693,25.1795,25.1889,25.1974,25.205,25.2118,25.2178,25.223,25.2275,25.2312,25.2343,25.2367,25.2384,25.2395,25.2399,25.2397,25.2389,25.2375,25.2354,25.2328,25.2296,25.2258,25.2213,25.2163,25.2107,25.2044,25.1975,25.1901,25.182,25.1733,25.1641,25.1542,25.1439,25.133,25.1217,25.11,25.0981,25.086,25.0739,25.062,25.0505,25.0398,25.0301,25.0218,25.0154,25.0114,25.0103,25.0127,25.0193,25.0307,25.0474,25.074,25.0909,
25.011,24.9794,24.9241,24.8824,24.8517,24.8314,24.8204,24.8176,24.8219,24.8321,24.8469,24.8653,24.8863,24.9091,24.933,24.9573,24.9817,25.0057,25.0291,25.0516,25.0731,25.0935,25.1128,25.1308,25.1477,25.1633,25.1778,25.1911,25.2034,25.2145,25.2246,25.2337,25.2419,25.2491,25.2555,25.261,25.2657,25.2696,25.2728,25.2752,25.2769,25.2779,25.2782,25.2778,25.2768,25.2751,25.2728,25.2698,25.2661,25.2618,25.2568,25.2512,25.2448,25.2377,25.23,25.2215,25.2123,25.2024,25.1917,25.1803,25.1682,25.1554,25.1419,25.1278,25.1132,25.0981,25.0828,25.0673,25.052,25.037,25.0228,25.0097,24.9982,24.9889,24.9823,24.9792,24.9802,24.986,24.9973,25.019,25.0335,
24.9245,24.8933,24.8396,24.8011,24.775,24.7606,24.7565,24.7613,24.7735,24.7917,24.8145,24.8406,24.8688,24.8984,24.9284,24.9584,24.9879,25.0164,25.0438,25.0699,25.0945,25.1176,25.1393,25.1594,25.1781,25.1953,25.2111,25.2256,25.2388,25.2507,25.2615,25.2712,25.2799,25.2875,25.2942,25.3,25.3049,25.3089,25.3122,25.3146,25.3163,25.3172,25.3174,25.3169,25.3156,25.3137,25.311,25.3076,25.3036,25.2988,25.2932,25.2869,25.2799,25.272,25.2634,25.2539,25.2436,25.2324,25.2204,25.2074,25.1935,25.1787,25.163,25.1465,25.1291,25.111,25.0922,25.073,25.0535,25.034,25.0149,24.9965,24.9793,24.9641,24.9513,24.9418,24.9363,24.9358,24.9408,24.9568,24.9686,
24.824,24.7933,24.7415,24.7069,24.6867,24.6795,24.6838,24.6978,24.7195,24.7473,24.7793,24.8142,24.8506,24.8877,24.9245,24.9606,24.9954,25.0287,25.0603,25.09,25.1178,25.1437,25.1676,25.1898,25.2102,25.2289,25.246,25.2615,25.2756,25.2884,25.2998,25.3101,25.3192,25.3272,25.3341,25.3401,25.3451,25.3493,25.3525,25.355,25.3566,25.3574,25.3575,25.3568,25.3553,25.3531,25.3501,25.3464,25.3419,25.3367,25.3306,25.3237,25.316,25.3074,25.2979,25.2875,25.2761,25.2637,25.2502,25.2357,25.2201,25.2034,25.1855,25.1664,25.1462,25.1249,25.1026,25.0795,25.0556,25.0312,25.0067,24.9825,24.9591,24.9372,24.9174,24.9007,24.8879,24.88,24.8778,24.8871,24.8959,
24.7074,24.6772,24.6278,24.5982,24.5851,24.587,24.6017,24.6269,24.6601,24.6991,24.7419,24.7868,24.8325,24.8778,24.9221,24.9646,25.0051,25.0433,25.0791,25.1125,25.1434,25.172,25.1982,25.2223,25.2444,25.2644,25.2827,25.2992,25.3142,25.3276,25.3396,25.3503,25.3598,25.3681,25.3752,25.3814,25.3865,25.3907,25.394,25.3964,25.3979,25.3986,25.3985,25.3976,25.396,25.3935,25.3902,25.3862,25.3813,25.3756,25.369,25.3616,25.3532,25.3439,25.3336,25.3223,25.3098,25.2963,25.2815,25.2655,25.2482,25.2295,25.2094,25.1879,25.1649,25.1404,25.1145,25.0872,25.0587,25.0292,24.9989,24.9684,24.9381,24.9087,24.8811,24.8561,24.8349,24.8185,24.808,24.8097,24.815,
24.5721,24.5424,24.496,24.4726,24.4686,24.4819,24.5096,24.5485,24.5955,24.6479,24.7032,24.7595,24.8154,24.8698,24.922,24.9714,25.0177,25.0609,25.101,25.1379,25.1719,25.203,25.2314,25.2573,25.2808,25.3022,25.3215,25.3388,25.3545,25.3685,25.381,25.392,25.4018,25.4103,25.4176,25.4238,25.429,25.4332,25.4365,25.4388,25.4402,25.4408,25.4406,25.4395,25.4376,25.4349,25.4313,25.4269,25.4217,25.4155,25.4085,25.4005,25.3916,25.3816,25.3706,25.3584,25.345,25.3304,25.3144,25.297,25.278,25.2575,25.2353,25.2113,25.1855,25.1578,25.1282,25.0968,25.0635,25.0285,24.9922,24.9548,24.9169,24.8793,24.8428,24.8084,24.7775,24.7514,24.7313,24.7243,24.7258,
24.4146,24.3855,24.3426,24.3272,24.335,24.3629,24.4069,24.4628,24.5265,24.5946,24.6644,24.7336,24.8008,24.865,24.9254,24.9819,25.0342,25.0823,25.1265,25.1669,25.2037,25.2372,25.2675,25.295,25.3198,25.3422,25.3624,25.3805,25.3967,25.4112,25.424,25.4353,25.4452,25.4539,25.4613,25.4675,25.4727,25.4769,25.4801,25.4823,25.4836,25.4841,25.4837,25.4824,25.4802,25.4773,25.4734,25.4687,25.4631,25.4566,25.4492,25.4407,25.4313,25.4207,25.409,25.396,25.3818,25.3661,25.349,25.3303,25.3098,25.2876,25.2634,25.2371,25.2086,25.1777,25.1445,25.1088,25.0707,25.0301,24.9873,24.9426,24.8965,24.8497,24.8032,24.7582,24.7162,24.6788,24.6475,24.6309,24.6282,
24.2306,24.2021,24.1635,24.1584,24.1816,24.2285,24.2934,24.3704,24.4544,24.5411,24.6274,24.711,24.7904,24.8648,24.9339,24.9974,25.0555,25.1084,25.1565,25.2,25.2394,25.2749,25.3069,25.3358,25.3617,25.3849,25.4057,25.4244,25.441,25.4557,25.4687,25.4802,25.4902,25.4989,25.5063,25.5125,25.5177,25.5217,25.5248,25.5269,25.5281,25.5284,25.5278,25.5263,25.5239,25.5207,25.5166,25.5116,25.5057,25.4989,25.491,25.4822,25.4722,25.4611,25.4488,25.4352,25.4202,25.4037,25.3856,25.3657,25.3439,25.32,25.294,25.2655,25.2345,25.2007,25.164,25.1241,25.0811,25.0348,24.9854,24.933,24.878,24.8212,24.7635,24.7063,24.6514,24.6009,24.5567,24.5295,24.5226,
24.0143,23.9861,23.9527,23.9615,24.0054,24.0775,24.1692,24.2727,24.3813,24.4897,24.5947,24.6939,24.7863,24.8713,24.9488,25.0192,25.0828,25.1401,25.1916,25.2379,25.2794,25.3166,25.35,25.3798,25.4065,25.4303,25.4516,25.4705,25.4873,25.5022,25.5153,25.5268,25.5368,25.5454,25.5527,25.5588,25.5638,25.5677,25.5707,25.5726,25.5736,25.5737,25.5729,25.5712,25.5686,25.5652,25.5609,25.5556,25.5494,25.5423,25.5341,25.5249,25.5146,25.503,25.4902,25.4761,25.4604,25.4432,25.4242,25.4033,25.3804,25.3552,25.3275,25.2971,25.2638,25.2272,25.1872,25.1435,25.0957,25.0438,24.9876,24.9272,24.8628,24.795,24.7248,24.6538,24.5839,24.518,24.4586,24.4202,24.4095,
23.7582,23.7297,23.7025,23.7302,23.8028,23.9088,24.0358,24.1725,24.3105,24.444,24.5696,24.6855,24.7911,24.8865,24.9721,25.0488,25.1173,25.1783,25.2327,25.2812,25.3243,25.3627,25.397,25.4274,25.4545,25.4787,25.5001,25.5191,25.5359,25.5507,25.5637,25.5751,25.5849,25.5933,25.6005,25.6064,25.6112,25.615,25.6177,25.6194,25.6202,25.6201,25.6191,25.6172,25.6144,25.6108,25.6062,25.6007,25.5943,25.5869,25.5785,25.569,25.5583,25.5465,25.5333,25.5187,25.5025,25.4847,25.465,25.4434,25.4195,25.3932,25.3642,25.3322,25.2969,25.258,25.215,25.1677,25.1156,25.0583,24.9955,24.927,24.8528,24.7733,24.6893,24.6024,24.5151,24.4308,24.3531,24.3034,24.2903,
23.4523,23.4218,23.4017,23.4563,23.5697,23.7229,23.8963,24.0746,24.2474,24.409,24.5566,24.6894,24.8078,24.9129,25.0057,25.0877,25.1601,25.224,25.2804,25.3303,25.3745,25.4135,25.4481,25.4788,25.5059,25.53,25.5513,25.5701,25.5867,25.6012,25.614,25.6251,25.6346,25.6428,25.6497,25.6553,25.6599,25.6633,25.6658,25.6673,25.6679,25.6675,25.6663,25.6642,25.6612,25.6574,25.6526,25.6469,25.6403,25.6327,25.6241,25.6144,25.6035,25.5914,25.5779,25.563,25.5466,25.5284,25.5082,25.486,25.4615,25.4344,25.4044,25.3711,25.3343,25.2934,25.2481,25.1977,25.1417,25.0795,25.0105,24.9342,24.8502,24.7585,24.6596,24.5548,24.4468,24.3401,24.2398,24.1797,24.1675,
23.0841,23.0472,23.0337,23.1285,23.3029,23.5227,23.7575,23.9869,24.1997,24.3915,24.5612,24.71,24.8399,24.953,25.0516,25.1375,25.2124,25.278,25.3355,25.3859,25.4302,25.4693,25.5037,25.534,25.5608,25.5844,25.6053,25.6236,25.6397,25.6538,25.6661,25.6768,25.6859,25.6937,25.7002,25.7055,25.7097,25.7129,25.7151,25.7163,25.7166,25.716,25.7146,25.7122,25.7091,25.705,25.7001,25.6943,25.6875,25.6798,25.671,25.6611,25.6501,25.6379,25.6243,25.6092,25.5926,25.5742,25.5538,25.5313,25.5064,25.4788,25.4482,25.4142,25.3764,25.3341,25.287,25.2343,25.1752,25.1089,25.0345,24.9511,24.8578,24.7539,24.6392,24.5145,24.3824,24.2479,24.1179,24.0499,24.0449,
22.6393,22.5842,22.5723,22.7315,23.0015,23.3174,23.6323,23.9223,24.1785,24.4001,24.59,24.7523,24.8909,25.0096,25.1115,25.1993,25.2751,25.3409,25.3982,25.4481,25.4918,25.5301,25.5637,25.5932,25.6191,25.6419,25.662,25.6796,25.695,25.7084,25.7201,25.7302,25.7388,25.7461,25.7521,25.757,25.7608,25.7636,25.7654,25.7663,25.7663,25.7655,25.7638,25.7613,25.7579,25.7537,25.7486,25.7427,25.7358,25.7279,25.7191,25.7092,25.6982,25.6859,25.6723,25.6573,25.6406,25.6222,25.6019,25.5794,25.5544,25.5267,25.496,25.4617,25.4234,25.3805,25.3324,25.2782,25.2171,25.1479,25.0694,24.9802,24.8787,24.7635,24.6332,24.4872,24.3271,24.158,23.987,23.9154,23.929,
22.1098,22.0027,21.972,22.2446,22.6734,23.128,23.5435,23.9,24.198,24.4452,24.6502,24.821,24.964,25.0846,25.1869,25.2741,25.3489,25.4132,25.4689,25.5172,25.5593,25.596,25.6281,25.6562,25.6809,25.7025,25.7214,25.738,25.7524,25.765,25.7759,25.7852,25.7931,25.7998,25.8052,25.8096,25.813,25.8153,25.8168,25.8173,25.817,25.8159,25.814,25.8112,25.8077,25.8033,25.7981,25.7921,25.7851,25.7773,25.7685,25.7586,25.7476,25.7354,25.722,25.7071,25.6906,25.6725,25.6524,25.6301,25.6055,25.5781,25.5476,25.5136,25.4756,25.4328,25.3846,25.3301,25.2682,25.1976,25.1167,25.0237,24.9163,24.7919,24.6476,24.4806,24.2896,24.0778,23.8488,23.7804,23.8306,
21.5224,21.2647,21.1438,21.64,22.3518,22.9993,23.5282,23.9461,24.2755,24.5375,24.7483,24.9202,25.0618,25.1797,25.2787,25.3625,25.4339,25.495,25.5476,25.5931,25.6326,25.6669,25.6969,25.723,25.7459,25.7659,25.7834,25.7986,25.8119,25.8234,25.8333,25.8418,25.8489,25.8548,25.8596,25.8634,25.8662,25.8681,25.8691,25.8693,25.8687,25.8673,25.8651,25.8621,25.8584,25.8539,25.8486,25.8425,25.8356,25.8277,25.819,25.8092,25.7984,25.7864,25.7732,25.7586,25.7426,25.7248,25.7052,25.6836,25.6596,25.6329,25.6033,25.5701,25.5329,25.4911,25.4439,25.3903,25.3291,25.2589,25.1779,25.0839,24.9739,24.8441,24.6899,24.5051,24.2834,24.021,23.71,23.6502,23.7601,
21.0134,20.4421,19.9864,20.861,22.1346,23.0144,23.6396,24.0909,24.4273,24.6857,24.889,25.0522,25.1853,25.2952,25.387,25.4643,25.5299,25.5859,25.634,25.6754,25.7114,25.7425,25.7697,25.7934,25.814,25.8321,25.8478,25.8615,25.8733,25.8836,25.8923,25.8998,25.906,25.9111,25.9152,25.9183,25.9205,25.9219,25.9224,25.9222,25.9212,25.9195,25.9171,25.9139,25.91,25.9054,25.9,25.8939,25.887,25.8792,25.8706,25.861,25.8504,25.8387,25.8259,25.8118,25.7963,25.7792,25.7604,25.7396,25.7166,25.6911,25.6627,25.631,25.5955,25.5555,25.5102,25.4588,25.4,25.3323,25.2538,25.1621,25.0538,24.9244,24.7676,24.5738,24.3288,24.0132,23.5756,23.4354,23.5545,
20.8055,20.0327,19.315,20.4178,22.0702,23.0711,23.7345,24.1918,24.5237,24.7746,24.9703,25.1266,25.2535,25.358,25.4452,25.5184,25.5805,25.6335,25.679,25.7182,25.7521,25.7815,25.8071,25.8294,25.8489,25.8658,25.8806,25.8934,25.9045,25.914,25.9222,25.9291,25.9348,25.9395,25.9432,25.946,25.9479,25.949,25.9493,25.9489,25.9477,25.9458,25.9433,25.94,25.936,25.9313,25.9259,25.9198,25.9129,25.9052,25.8966,25.8872,25.8767,25.8653,25.8527,25.8388,25.8236,25.8069,25.7885,25.7682,25.7458,25.721,25.6933,25.6625,25.628,25.5891,25.5451,25.4951,25.4379,25.372,25.2955,25.2058,25.0996,24.9721,24.8163,24.6209,24.3676,24.0257,23.5095,23.2838,23.3765,
